Entity,Code,Year,Agriculture,Land-use-change-and-forestry,Waste,Buildings,Industry,Manufacturing-and-construction,Transport,Electricity-and-heat,Energy-production,Fuel-combustion,Bunker-fuels
World,OWID_WRL,1990,4978930000,2031440000,1364400000,2880919800,1002760000,3980380000,4726310000,8645450000,2280970000,769850000,635700030
World,OWID_WRL,1991,4968920000,2031440000,1395180000,2906640000,1007480000,3902860000,4764500000,8786720000,2300960000,770789950,643450000
World,OWID_WRL,1992,4948400000,2031440000,1418280100,2795520000,1022920000,3769960000,4871730000,8946560000,2245490000,685900000,680740000
World,OWID_WRL,1993,4917900000,2031880100,1444390000,2862070000,1039530050,3720210000,4914370000,8994230000,2261610000,698000000,672930000
World,OWID_WRL,1994,4960660000,2031550100,1470960000,2775350000,1147930100,3737320200,5011810300,9093030000,2264919800,669220000,698850000
World,OWID_WRL,1995,5015770000,2037150100,1476510000,2853110000,1220880000,3965090000,5149760000,9282780000,2339920000,619900000,724930000
World,OWID_WRL,1996,5042650000,1827030000,1478310000,2916429800,1272439900,3854910000,5359259600,9640670000,2412550100,546750000,745450000
World,OWID_WRL,1997,4972120000,2796530000,1474359900,2897550000,1321719900,3880970000,5437170000,9915750000,2423000000,595820000,771110000
World,OWID_WRL,1998,5027440000,2126310000,1466280100,2743170000,1325969900,3881140000,5563290000,10140100000,2415530000,572000000,795310000
World,OWID_WRL,1999,5083510000,1935220000,1464470000,2815510000,1334720000,3724200000,5726910000,10196960000,2402060000,581080000,836789950
World,OWID_WRL,2000,5078729700,1786590000,1466760100,2807120100,1393640100,3900180000,5911460000,10608540000,2520419800,521469980,862330050
World,OWID_WRL,2001,5088330000,1473370000,1452910100,2829580000,1418630000,3922860000,5942190000,10862880000,2543050000,533020030,830370000
World,OWID_WRL,2002,5147520000,1993960000,1447969900,2829790000,1471020000,3917689900,6098110000,11049800000,2522260000,534610000,869410000
World,OWID_WRL,2003,5143160300,1693690000,1443660000,2917630000,1564710000,4105340000,6226040000,11668700000,2692440000,553880000,875170000
World,OWID_WRL,2004,5253460000,2059820000,1431880100,2959870200,1645950000,4539920000,6514370000,12057300000,2797689900,589250000,954760000
World,OWID_WRL,2005,5289100300,1780730000,1422660100,2960480000,1742170000,4960259600,6658419700,12439170000,2921050000,610370000,999410000
World,OWID_WRL,2006,5349680000,2149260000,1433850000,2931210000,1873860000,5205950000,6814430000,12935380000,2964740000,619800000,1052510000
World,OWID_WRL,2007,5427930000,1619339900,1441860000,2926969900,2001980000,5480780000,7026970000,13503460000,3009899800,622190000,1102920100
World,OWID_WRL,2008,5434779600,1571840000,1446930000,2991890000,2045870000,5595180000,7032210000,13527680000,3040620000,629760000,1111920000
World,OWID_WRL,2009,5433629700,1962110000,1454290000,2938770000,2092610000,5577400000,6891540000,13317599000,2984400000,617800000,1058810050
World,OWID_WRL,2010,5493460000,1637729900,1465130000,2993850000,2228909800,6123009500,7185970000,14220970000,3098340000,633250000,1132180100
World,OWID_WRL,2011,5625860000,541570000,1467310100,2937590000,2380640000,6354390000,7304110000,14830370000,3196390000,618240000,1147030000
World,OWID_WRL,2012,5648320000,569770050,1476630000,2879700000,2463490000,6376200000,7365860000,15129600000,3249090000,641500000,1101690000
World,OWID_WRL,2013,5587690000,521400030,1484040100,2992450000,2576950000,6403110000,7559240000,15404020000,3265379800,649320000,1107360000
World,OWID_WRL,2014,5638520000,870510000,1514260000,2938960000,2699790000,6469790000,7686720000,15347210000,3296390000,644340030,1144160000
World,OWID_WRL,2015,5662319600,924170000,1543590000,2962230000,2692990000,6330470400,7927130000,15084469000,3288640000,643750000,1199790100
World,OWID_WRL,2016,5698380000,1403750000,1560849900,3000980000,2789840100,6173750000,8078259700,15094040000,3254830000,637150000,1239310100
World,OWID_WRL,2017,5788580000,1355710000,1583860000,3067720000,2858250000,6110200300,8281720000,15428820000,3276800000,639250000,1301360000
World,OWID_WRL,2018,5788680000,1516090000,1606860000,3101110000,2967210000,6248980000,8480910300,15880509000,3371530000,624020030,1330140000
World,OWID_WRL,2019,5783420000,1790990000,1629870000,3040909800,3064200000,6252650000,8480769500,15819970000,3420960000,596880000,1324510000
World,OWID_WRL,2020,5865470500,1392230000,1652870000,2980520000,3126930000,6223020000,7288009700,15181350000,3223690000,579050000,938140000
